,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
2427,616485611,893cf2a5467ffff,22.8210039,89.07521185,,"Satkhira Sadar Upazila, Satkhira District, Khulna Division, Bangladesh","সাতক্ষীরা সদর উপজেলা, সাতক্ষীরা জেলা, খুলনা বিভাগ, বাংলাদেশ",,,,সাতক্ষীরা সদর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['bridge'],[],,,foo,,,
2979,13634545,893cf2662a3ffff,22.17267497,89.04747085,,,,,,,,,,,boundaries,['island'],[],,,foo,,,
3262,6088345649,893cf343103ffff,22.4418791,89.5843998,Gora Dongmari Forest Gov. Primary School,"Gora Dongmari Forest Gov. Primary School, Dacope, Khulna District, Khulna Division, Bangladesh","খুলনা জেলা, খুলনা বিভাগ, বাংলাদেশ","Gora Dongmari Forest Gov. Primary School, ",,"['logic_undp', 'Aila']",Dacope,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['school'],[],,,foo,,,
3306,7488841323,893cd4ced53ffff,21.6707273,89.2803091,,"Shyamnagar, Satkhira District, Khulna Division, Bangladesh","শ্যামনগর উপজেলা, সাতক্ষীরা জেলা, খুলনা বিভাগ, বাংলাদেশ",,,,শ্যামনগর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['beach'],[],,,foo,,,
3581,6089402369,893cf342417ffff,22.5045283,89.5797939,Ferry Ghat(Puraton Up bavan ar samne),"Ferry Ghat Puraton Up bavan ar samne, Dacope, Khulna District, Khulna Division, Bangladesh","খুলনা জেলা, খুলনা বিভাগ, বাংলাদেশ","Ferry Ghat Puraton Up bavan ar samne, ",,"['logic_undp', 'Aila']",Dacope,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['ferry_terminal'],[],,,foo,,,
3774,533536199,893cf34ad33ffff,22.35326267,89.63558834,Tota Mosque তোতা মসজিদ,"Tota Mosque, Bagerhat District, Khulna Division, Bangladesh","তোতা মসজিদ, বাগেরহাট জেলা, খুলনা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,খুলনা বিভাগ,admin2,boundaries,['place_of_worship_muslim'],[],,,foo,,,
3796,6146716971,893cf3c513bffff,22.8073132,89.5792174,CP Feed India office,"CP Feed India office, Khulna District, Khulna Division, Bangladesh","খুলনা জেলা, খুলনা বিভাগ, বাংলাদেশ","CP Feed India office, ",,,,বাংলাদেশ,খুলনা বিভাগ,admin2,boundaries,['fishing_shop'],[],,,foo,,,
3861,6146726741,893cf3c513bffff,22.8071988,89.5799054,রমজান টি স্টল,"Khulna District, Khulna Division, Bangladesh","রমজান টি স্টল, খুলনা জেলা, খুলনা বিভাগ, বাংলাদেশ",,"রমজান টি স্টল, ",,,বাংলাদেশ,খুলনা বিভাগ,admin2,boundaries,['tea'],[],,,foo,,,
3892,6146770718,893cf3c513bffff,22.8072893,89.5794448,লাবনী ফিস,"Khulna District, Khulna Division, Bangladesh","লাবনী ফিস, খুলনা জেলা, খুলনা বিভাগ, বাংলাদেশ",,"লাবনী ফিস, ",,,বাংলাদেশ,খুলনা বিভাগ,admin2,boundaries,['fishing_shop'],[],,,foo,,,
3978,6222337757,893cf3ce84bffff,22.7374013,89.5733705,খুলনায় মদিনাতুল উলুম কড়ি্য়া মাদ্রাসা,"Khulna District, Khulna Division, Bangladesh","খুলনায় মদিনাতুল উলুম কড়ি্য়া মাদ্রাসা, খুলনা জেলা, খুলনা বিভাগ, বাংলাদেশ",,"খুলনায় মদিনাতুল উলুম কড়ি্য়া মাদ্রাসা, ",,,বাংলাদেশ,খুলনা বিভাগ,admin2,boundaries,['school'],[],,,foo,,,
4029,9579051373,893cf2a0023ffff,22.8158564,88.9639698,Govt Primary School,"Govt Primary School, Kalaroa, Satkhira District, Khulna Division, Bangladesh","সাতক্ষীরা জেলা, খুলনা বিভাগ, বাংলাদেশ","Govt Primary School, ",,,Kalaroa,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['school'],[],,,foo,,,
4731,7698045985,893cd4176c3ffff,21.8504955,89.5250072,,"Bagerhat District, Khulna Division, Bangladesh","বাগেরহাট জেলা, খুলনা বিভাগ, বাংলাদেশ",,,['Anchorage Area for Mongla'],,বাংলাদেশ,খুলনা বিভাগ,admin2,boundaries,['viewpoint'],[],,,foo,,,
