,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
2809,7391599407,893cc4348a7ffff,24.3456128,91.9760978,Nomouja Modinatul Ulum Islamia  Madrasha,"Nomouja Modinatul Ulum Islamia Madrasha, ",,"Nomouja Modinatul Ulum Islamia Madrasha, ",,,কুলাউড়া উপজেলা,বাংলাদেশ,সিলেট বিভাগ,housenumber,,,,Bangladesh,Sylhet,Maulvibazar,Kulaura,Sharifpur,d5f7ea5020f52f6f6d0eed41d907b464
2811,7391599418,893cc4348a7ffff,24.343534,91.9746208,GURAIPHAR EIDGAH,"GURAIPHAR EIDGAH, ",,"GURAIPHAR EIDGAH, ",,,কুলাউড়া উপজেলা,বাংলাদেশ,সিলেট বিভাগ,housenumber,,,,Bangladesh,Sylhet,Maulvibazar,Kulaura,Sharifpur,d5f7ea5020f52f6f6d0eed41d907b464
2813,7391599419,893cc4348a7ffff,24.3432339,91.9746574,GURAIPHAR MOSJID,"GURAIPHAR MOSJID, ",,"GURAIPHAR MOSJID, ",,,কুলাউড়া উপজেলা,বাংলাদেশ,সিলেট বিভাগ,housenumber,,,,Bangladesh,Sylhet,Maulvibazar,Kulaura,Sharifpur,d5f7ea5020f52f6f6d0eed41d907b464
2815,7391599420,893cc4349d3ffff,24.345023,91.9769138,HARUN VERITIES STORE,"HARUN VERITIES STORE, ",,"HARUN VERITIES STORE, ",,,কুলাউড়া উপজেলা,বাংলাদেশ,সিলেট বিভাগ,housenumber,,,,Bangladesh,Sylhet,Maulvibazar,Kulaura,Sharifpur,d5f7ea5020f52f6f6d0eed41d907b464
2817,7391599421,893cc4349d3ffff,24.3453156,91.976682,SHAPLA VERITIES STORE,"SHAPLA VERITIES STORE, ",,"SHAPLA VERITIES STORE, ",,,কুলাউড়া উপজেলা,বাংলাদেশ,সিলেট বিভাগ,housenumber,,,,Bangladesh,Sylhet,Maulvibazar,Kulaura,Sharifpur,d5f7ea5020f52f6f6d0eed41d907b464
2973,1073322968,893cc5d000fffff,24.64343555,91.98955079999999,Fenchuganj - Brahmanbazar Road,"Fenchuganj - Brahmanbazar Road, Kulaura Upazila, Moulvibazar District, Sylhet Division, Bangladesh","ফেঞ্চুগঞ্জ - ব্রাহ্মণবাজার রোড, কুলাউড়া উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ","Fenchuganj - Brahmanbazar Road, ",,['ফেঞ্চুগঞ্জ - ব্রাহ্মণবাজার রোড'],কুলাউড়া উপজেলা,বাংলাদেশ,সিলেট বিভাগ,street,,,,Bangladesh,Sylhet,Maulvibazar,Kulaura,Bhatera,7bf7dce7e80ee88d3cb2f16429580760
3002,497878553,893cc5da813ffff,24.545886767876212,91.97810250009663,Fenchuganj - Brahmanbazar Road,"Fenchuganj - Brahmanbazar Road, Kulaura Upazila, Moulvibazar District, Sylhet Division, Bangladesh","ফেঞ্চুগঞ্জ - ব্রাহ্মণবাজার রোড, কুলাউড়া উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ","Fenchuganj - Brahmanbazar Road, ",,['ফেঞ্চুগঞ্জ - ব্রাহ্মণবাজার রোড'],কুলাউড়া উপজেলা,বাংলাদেশ,সিলেট বিভাগ,street,,,,Bangladesh,Sylhet,Maulvibazar,Kulaura,BrahmanBazar,c64cf958b303c5d1d2aa5a9de59f3545
3068,236097212,893cc5da303ffff,24.52991282321992,91.93002155155366,Kulaura - Moulvibazar Road,"Kulaura - Moulvibazar Road, Kulaura Upazila, Moulvibazar District, Sylhet Division, Bangladesh","কুলাউড়া - মৌলভীবাজার রোড, কুলাউড়া উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ","Kulaura - Moulvibazar Road, ",,['কুলাউড়া - মৌলভীবাজার রোড'],কুলাউড়া উপজেলা,বাংলাদেশ,সিলেট বিভাগ,street,,,,Bangladesh,Sylhet,Maulvibazar,Kulaura,BrahmanBazar,c64cf958b303c5d1d2aa5a9de59f3545
3070,236097212,893cc5da303ffff,24.52991282321992,91.93002155155366,Kulaura - Moulvibazar Road,"Kulaura - Moulvibazar Road, Rajnagar Upazila, Moulvibazar District, Sylhet Division, Bangladesh","কুলাউড়া - মৌলভীবাজার রোড, রাজনগর উপজেলা, মৌলভিবাজার জেলা, সিলেট বিভাগ, বাংলাদেশ","Kulaura - Moulvibazar Road, ",,['কুলাউড়া - মৌলভীবাজার রোড'],রাজনগর উপজেলা,বাংলাদেশ,সিলেট বিভাগ,street,,,,Bangladesh,Sylhet,Maulvibazar,Kulaura,BrahmanBazar,c64cf958b303c5d1d2aa5a9de59f3545
3143,1073322969,893cc5d0003ffff,24.64520504804617,91.98828140302844,Fenchuganj - Brahmanbazar Road,"Fenchuganj - Brahmanbazar Road, Fenchuganj, Sylhet District, Sylhet Division, Bangladesh","ফেঞ্চুগঞ্জ - ব্রাহ্মণবাজার রোড, সিলেট জেলা, সিলেট বিভাগ, বাংলাদেশ","Fenchuganj - Brahmanbazar Road, ",,['ফেঞ্চুগঞ্জ - ব্রাহ্মণবাজার রোড'],Fenchuganj,বাংলাদেশ,সিলেট বিভাগ,street,,,,Bangladesh,Sylhet,Maulvibazar,Kulaura,Bhatera,7bf7dce7e80ee88d3cb2f16429580760
