,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
3388,550193024,893cc6dae9bffff,23.14029674,90.44073644,Damudya Upozela Central Field,"Damudya Upozela Central Field, Damudya, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Damudya Upozela Central Field, ",,,Damudya,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['playground'],[],Bangladesh,Dhaka,Shariatpur,Damudya,DamudyaPaurashava,0e6ae2ee62eecdbaae0e5c5b0fe0bfd9
3389,550194138,893cc6daed7ffff,23.13812626,90.4420322,,"Damudya, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,,Damudya,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['playground'],[],Bangladesh,Dhaka,Shariatpur,Damudya,DamudyaPaurashava,0e6ae2ee62eecdbaae0e5c5b0fe0bfd9
3390,550194261,893cc6daed7ffff,23.13868387,90.44086476,Damudya Upozela Staff Quarter Playground,"Damudya Upozela Staff Quarter Playground, Damudya, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Damudya Upozela Staff Quarter Playground, ",,,Damudya,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['playground'],[],Bangladesh,Dhaka,Shariatpur,Damudya,DamudyaPaurashava,0e6ae2ee62eecdbaae0e5c5b0fe0bfd9
3391,550239806,893cc6da16fffff,23.1391884,90.4396108,Al Haj Imam Uddin High School,"Al Haj Imam Uddin High School, Damudya, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Al Haj Imam Uddin High School, ",,,Damudya,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['school'],[],Bangladesh,Dhaka,Shariatpur,Damudya,DamudyaPaurashava,0e6ae2ee62eecdbaae0e5c5b0fe0bfd9
3392,550239985,893cc6dae83ffff,23.1399357,90.4441301,Purba Madaripur College,"Purba Madaripur College, Damudya, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Purba Madaripur College, ",,,Damudya,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['college'],[],Bangladesh,Dhaka,Shariatpur,Damudya,DamudyaPaurashava,0e6ae2ee62eecdbaae0e5c5b0fe0bfd9
3396,555981545,893cc6dae9bffff,23.14192755,90.44230688,Damudya park,"Damudya park, Damudya, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ","Damudya park, ",,,Damudya,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['park'],[],Bangladesh,Dhaka,Shariatpur,Damudya,DamudyaPaurashava,0e6ae2ee62eecdbaae0e5c5b0fe0bfd9
3690,920671809,893cf16d61bffff,23.33974093,90.4579336,,"Naria, Shariatpur District, Dhaka Division, Bangladesh","শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,,,Naria,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['island'],[],Bangladesh,Dhaka,Shariatpur,Naria,CharAtra,f9df0cab23e330338bae72ab716e364d
3915,12846346,893cf16f32fffff,23.38310486,90.48776676,হোগলা চর,"Naria, Shariatpur District, Dhaka Division, Bangladesh","হোগলা চর, শরিয়তপুর জেলা, ঢাকা বিভাগ, বাংলাদেশ",,"হোগলা চর, ",['Hogla Char'],Naria,বাংলাদেশ,ঢাকা বিভাগ,local_admin,boundaries,['island'],[],Bangladesh,Dhaka,Shariatpur,Naria,Noapara,746c36d8c70995f47c9eedcfe821ac58
3964,2344154060,893cc6d2457ffff,23.3085294,90.4285328,Naria Upazila Health Complex,"Naria Upazila Health Complex, ",,"Naria Upazila Health Complex, ",,,Naria,বাংলাদেশ,ঢাকা বিভাগ,housenumber,,,,Bangladesh,Dhaka,Shariatpur,Naria,Kedarpur,f8ac4b063ef96a21c482e8c652bfc5d5
4670,7412158728,893cf169907ffff,23.3064608,90.4101716,Shariatpur online dot net,"Shariatpur online dot net, ",,"Shariatpur online dot net, ",,,Naria,বাংলাদেশ,ঢাকা বিভাগ,housenumber,,,,Bangladesh,Dhaka,Shariatpur,Naria,NariaPaurashava,1d14cbf512d1e903f454d9be0cc103f3
