,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
1123,531377080,893cf595b6bffff,25.06249926,89.17688871,Mosque,"Mosque, Kalai, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ","Mosque, ",,,Kalai,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['place_of_worship_muslim'],[],Bangladesh,Rajshahi,Joypurhat,Kalai,KalaiPaurashava,e5df0dda9f299f4b9c8e09f87549a428
1126,531377497,893cf595b4fffff,25.06400034,89.17091172,Kalai Municipality কালাই পৌরসভা,"Kalai Municipality, Kalai, Joypurhat District, Rajshahi Division, Bangladesh","কালাই পৌরসভা, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,,,Kalai,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['community_centre'],[],Bangladesh,Rajshahi,Joypurhat,Kalai,KalaiPaurashava,e5df0dda9f299f4b9c8e09f87549a428
1132,531377557,893cf595b43ffff,25.06444399,89.16902658,সোনালী ব্যাংক লিমিটেড,"Kalai, Joypurhat District, Rajshahi Division, Bangladesh","সোনালী ব্যাংক লিমিটেড, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,"সোনালী ব্যাংক লিমিটেড, ",['Sonali Bank Limited'],Kalai,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['bank'],[],Bangladesh,Rajshahi,Joypurhat,Kalai,KalaiPaurashava,e5df0dda9f299f4b9c8e09f87549a428
1134,531377559,893cf595b43ffff,25.06462057,89.16878632,সামাদ তালুকদার সুপার মার্কেট,"Kalai, Joypurhat District, Rajshahi Division, Bangladesh","সামাদ তালুকদার সুপার মার্কেট, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,"সামাদ তালুকদার সুপার মার্কেট, ",,Kalai,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['supermarket'],[],Bangladesh,Rajshahi,Joypurhat,Kalai,KalaiPaurashava,e5df0dda9f299f4b9c8e09f87549a428
1138,531378118,893cf595b5bffff,25.06433222,89.16638457,অগ্রণী ব্যাংক লিমিটেড,"Kalai, Joypurhat District, Rajshahi Division, Bangladesh","অগ্রণী ব্যাংক লিমিটেড, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,"অগ্রণী ব্যাংক লিমিটেড, ",['Agrani Bank Limited'],Kalai,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['bank'],[],Bangladesh,Rajshahi,Joypurhat,Kalai,KalaiPaurashava,e5df0dda9f299f4b9c8e09f87549a428
1142,531378255,893cf595a27ffff,25.06659095,89.16237496,Kalai Thana কালাই থানা,"Kalai Thana, Kalai, Joypurhat District, Rajshahi Division, Bangladesh","কালাই থানা, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,,,Kalai,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['police'],[],Bangladesh,Rajshahi,Joypurhat,Kalai,KalaiPaurashava,e5df0dda9f299f4b9c8e09f87549a428
1153,531378531,893cf595ad7ffff,25.06832194,89.14073451,Nishchinta Bazar Jame Masjid,"Nishchinta Bazar Jame Masjid, Khetlal, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ","Nishchinta Bazar Jame Masjid, ",,,Khetlal,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['place_of_worship_muslim'],[],Bangladesh,Rajshahi,Joypurhat,Khetlal,Batara,06d02d6fd5f1567a68fcdfc9b9a2b71d
1156,531378688,893cf595ad3ffff,25.06816032,89.13886112,Omar Filling Station,"Omar Filling Station, Khetlal, Joypurhat District, Rajshahi Division, Bangladesh","জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ","Omar Filling Station, ",,,Khetlal,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['fuel'],[],Bangladesh,Rajshahi,Joypurhat,Khetlal,Batara,06d02d6fd5f1567a68fcdfc9b9a2b71d
1291,1467282485,893c1b2c503ffff,25.265005,89.0044757,,"Hilli, Panchbibi, Joypurhat District, Rajshahi Division, Bangladesh","হিলি, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,,,Panchbibi,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['ford'],[],Bangladesh,Rajshahi,Joypurhat,Panchbibi,Bagjana,7f008fd19d2a1fd679e708fffc603301
1296,1472108317,893cf58323bffff,24.9645943,89.0157574,আক্কেলপুর,"Akkelpur, Joypurhat District, Rajshahi Division, Bangladesh","আক্কেলপুর, জয়পুরহাট জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,"আক্কেলপুর, ","['আক্কেলপুর রেলওয়ে স্টেশন', 'Akkelpur']",Akkelpur,বাংলাদেশ,রাজশাহী বিভাগ,local_admin,boundaries,['railway_station'],[],Bangladesh,Rajshahi,Joypurhat,Akkelpur,AkkelpurPaurashava,cd492c517d3b6ea47d987bd45312d6fa
