,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
2801,9586150779,893cf054d8fffff,23.3668032,88.8531009,High School,"High School, Maheshpur Upazila, Jhenaidah District, Khulna Division, Bangladesh","মহেশপুর উপজেলা, ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ","High School, ",,,মহেশপুর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['school'],[],Bangladesh,Khulna,Jhenaidah,Maheshpur,PanthaPara,6c76406dc4c9fe48cc3882572e0a94b2
3268,575793115,893cf0444d3ffff,23.25189246,88.88018368,,"Maheshpur Upazila, Jhenaidah District, Khulna Division, Bangladesh","মহেশপুর উপজেলা, ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ",,,,মহেশপুর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,local_admin,boundaries,['playground'],[],Bangladesh,Khulna,Jhenaidah,Maheshpur,Jadabpur,1f4c6890e71fc23b715141f231262d0a
3527,577949559,893cf00b04bffff,23.381270169702493,88.88168173603715,Chowgachha Rd,"Chowgachha Rd, Jibannagar Upazila, Chuadanga District, Khulna Division, Bangladesh","জীবননগর উপজেলা, চুয়াডাঙ্গা জেলা, খুলনা বিভাগ, বাংলাদেশ",Chowgachha Rd,,,জীবননগর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,street,,,,Bangladesh,Khulna,Jhenaidah,Maheshpur,PanthaPara,6c76406dc4c9fe48cc3882572e0a94b2
3528,577949559,893cf00b04bffff,23.381270169702493,88.88168173603715,Chowgachha Rd,"Chowgachha Rd, Maheshpur Upazila, Jhenaidah District, Khulna Division, Bangladesh","মহেশপুর উপজেলা, ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ",Chowgachha Rd,,,মহেশপুর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,street,,,,Bangladesh,Khulna,Jhenaidah,Maheshpur,PanthaPara,6c76406dc4c9fe48cc3882572e0a94b2
3530,577949559,893cf00b04bffff,23.381270169702493,88.88168173603715,Chowgachha Rd,"Chowgachha Rd, Maheshpur Upazila, Chuadanga District, Khulna Division, Bangladesh","মহেশপুর উপজেলা, চুয়াডাঙ্গা জেলা, খুলনা বিভাগ, বাংলাদেশ",Chowgachha Rd,,,মহেশপুর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,street,,,,Bangladesh,Khulna,Jhenaidah,Maheshpur,PanthaPara,6c76406dc4c9fe48cc3882572e0a94b2
3536,541695921,893cf009467ffff,23.34689091966292,88.90536878611908,Chowgachha Rd,"Chowgachha Rd, Maheshpur Upazila, Jhenaidah District, Khulna Division, Bangladesh","মহেশপুর উপজেলা, ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ",Chowgachha Rd,,,মহেশপুর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,street,,,,Bangladesh,Khulna,Jhenaidah,Maheshpur,MaheshpurPaurashava,e0a311d4f165d3fc02ba45f55c08ef26
3547,57766857,893cf009403ffff,23.352840615212536,88.89880684690199,Chowgachha Rd,"Chowgachha Rd, Maheshpur Upazila, Jhenaidah District, Khulna Division, Bangladesh","মহেশপুর উপজেলা, ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ",Chowgachha Rd,,,মহেশপুর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,street,,,,Bangladesh,Khulna,Jhenaidah,Maheshpur,MaheshpurPaurashava,e0a311d4f165d3fc02ba45f55c08ef26
3709,983700968,893cf00b55bffff,23.405024627348624,88.88354577714412,চুয়াডাঙ্গা - দর্শনা সড়ক,"-, Chuadanga - Darsana Road, Jibannagar Upazila, Chuadanga District, Khulna Division, Bangladesh","চুয়াডাঙ্গা দর্শনা সড়ক, জীবননগর উপজেলা, চুয়াডাঙ্গা জেলা, খুলনা বিভাগ, বাংলাদেশ",,"চুয়াডাঙ্গা - দর্শনা সড়ক, ",['Chuadanga - Darsana Road'],জীবননগর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,street,,,,Bangladesh,Khulna,Jhenaidah,Maheshpur,Fatehpur,06b5824ddc1aa26ddf22584fd2d806b9
3711,983700968,893cf00b55bffff,23.405024627348624,88.88354577714412,চুয়াডাঙ্গা - দর্শনা সড়ক,"-, Chuadanga - Darsana Road, Maheshpur Upazila, Jhenaidah District, Khulna Division, Bangladesh","চুয়াডাঙ্গা দর্শনা সড়ক, মহেশপুর উপজেলা, ঝিনাইদহ জেলা, খুলনা বিভাগ, বাংলাদেশ",,"চুয়াডাঙ্গা - দর্শনা সড়ক, ",['Chuadanga - Darsana Road'],মহেশপুর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,street,,,,Bangladesh,Khulna,Jhenaidah,Maheshpur,Fatehpur,06b5824ddc1aa26ddf22584fd2d806b9
3712,983700968,893cf00b55bffff,23.405024627348624,88.88354577714412,চুয়াডাঙ্গা - দর্শনা সড়ক,"-, Chuadanga - Darsana Road, Maheshpur Upazila, Chuadanga District, Khulna Division, Bangladesh","চুয়াডাঙ্গা দর্শনা সড়ক, মহেশপুর উপজেলা, চুয়াডাঙ্গা জেলা, খুলনা বিভাগ, বাংলাদেশ",,"চুয়াডাঙ্গা - দর্শনা সড়ক, ",['Chuadanga - Darsana Road'],মহেশপুর উপজেলা,বাংলাদেশ,খুলনা বিভাগ,street,,,,Bangladesh,Khulna,Jhenaidah,Maheshpur,Fatehpur,06b5824ddc1aa26ddf22584fd2d806b9
